Name,Id,Zone,Coord1,Coord2,Line,Type
Swarzędz/Pogodna/Średzka,SDFIE01,B,17.084266,52.400535,498,Bus
Swarzędz/Polna,SDPOL01,B,17.084195,52.408414,400,Bus
Swarzędz/Polna,SDPOL01,B,17.084195,52.408414,401,Bus
Swarzędz/Polna,SDPOL01,B,17.084195,52.408414,405,Bus
Swarzędz/Polna,SDPOL01,B,17.084195,52.408414,406,Bus
Swarzędz/Polna,SDPOL01,B,17.084195,52.408414,484,Bus
Swarzędz/Polna,SDPOL01,B,17.084195,52.408414,499,Bus
Swarzędz/Polna,SDPOL02,B,17.084507,52.40831,400,Bus
Swarzędz/Polna,SDPOL02,B,17.084507,52.40831,401,Bus
Swarzędz/Polna,SDPOL02,B,17.084507,52.40831,405,Bus
Swarzędz/Polna,SDPOL02,B,17.084507,52.40831,484,Bus
Swarzędz/Polna,SDPOL02,B,17.084507,52.40831,499,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,400,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,405,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,406,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,407,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,484,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,494,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,497,Bus
Swarzędz/Południowa,SDPLD01,B,17.0805,52.401754,499,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,400,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,405,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,406,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,407,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,484,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,494,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,497,Bus
Swarzędz/Południowa,SDPLD02,B,17.080832,52.40177,499,Bus
Swarzędz/Przybylskiego,SDPRZ02,B,17.05555364,52.40131526,425,Bus
Swarzędz/Przybylskiego,SDPRZ01,B,17.05574548,52.40112607,425,Bus
Swarzędz/Rabowicka,JSRJE01,B,17.085381,52.401532,407,Bus
Swarzędz/Rabowicka,JSRJE01,B,17.085381,52.401532,498,Bus
Swarzędz/Rabowicka,JSRJE02,B,17.085518,52.401419,407,Bus
Swarzędz/Rabowicka,JSRJE02,B,17.085518,52.401419,497,Bus
Swarzędz/Rabowicka,JSRJE02,B,17.085518,52.401419,498,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,405,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,406,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,412,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,484,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,485,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,486,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,490,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,491,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,492,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,493,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,494,Bus
Swarzędz/Rynek,SDRYN01,B,17.075667,52.410587,498,Bus
Swarzędz/Skansen,SDSKA02,B,17.057991,52.404386,401,Bus
Swarzędz/Skansen,SDSKA01,B,17.05839,52.404607,401,Bus
Swarzędz/Skansen,SDSKA01,B,17.05839,52.404607,490,Bus
Swarzędz/Sporna,SDSPR01,B,17.091705,52.409069,485,Bus
Swarzędz/Sporna,SDSPR01,B,17.091705,52.409069,486,Bus
Swarzędz/Sporna,SDSPR02,B,17.09171,52.409024,485,Bus
Swarzędz/Sporna,SDSPR02,B,17.09171,52.409024,486,Bus
Swarzędz/Stawna,SDSTW01,B,17.061842,52.409501,490,Bus
Swarzędz/Szumana,SDSZU02,B,17.04627113,52.3986846,425,Bus
Swarzędz/Szumana,SDSZU01,B,17.04705328,52.399072,425,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,400,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,405,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,406,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,407,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,484,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,494,Bus
Swarzędz/Tysiąclecia,SDTRA02,B,17.071386,52.402223,497,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,400,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,405,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,406,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,407,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,484,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,494,Bus
Swarzędz/Tysiąclecia,SDTRA01,B,17.07355,52.402409,497,Bus
Swarzędz/Warzywna,SDWWN01,B,17.07699638,52.39538706,484,Bus
Swarzędz/Warzywna,SDWWN01,B,17.07699638,52.39538706,494,Bus
Swarzędz/Wrzesińska,SDCEH02,B,17.085518,52.409358,485,Bus
Swarzędz/Wrzesińska,SDCEH02,B,17.085518,52.409358,486,Bus
Swarzędz/Wrzesińska,SDCEH01,B,17.086588,52.409366,485,Bus
Swarzędz/Wrzesińska,SDCEH01,B,17.086588,52.409366,486,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,412,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,484,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,485,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,486,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,489,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,490,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,491,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,492,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,493,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,494,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR01,B,17.07339553,52.40434211,498,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,412,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,484,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,485,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,486,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,489,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,490,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,491,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,492,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,493,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,494,Bus
Swarzędz/Węzeł Przesiadkowy,SDWPR02,B,17.07339553,52.40449525,498,Bus
Swarzędz/Zielona,SDPRO01,B,17.075918,52.396719,484,Bus
Swarzędz/Zielona,SDPRO01,B,17.075918,52.396719,494,Bus
Swarzędz/Zielona,SDPRO01,B,17.075918,52.396719,499,Bus
Swoboda,SWOB02,A,16.87245541,52.41178093,148,Bus
Swoboda,SWOB02,A,16.87245541,52.41178093,159,Bus
Swoboda,SWOB02,A,16.87245541,52.41178093,177,Bus
Swoboda,SWOB02,A,16.87245541,52.41178093,191,Bus
Swoboda,SWOB02,A,16.87245541,52.41178093,193,Bus
Swoboda,SWOB02,A,16.87245541,52.41178093,729,Bus
Swoboda,SWOB01,A,16.87416876,52.41171845,148,Bus
Swoboda,SWOB01,A,16.87416876,52.41171845,159,Bus
Swoboda,SWOB01,A,16.87416876,52.41171845,177,Bus
Swoboda,SWOB01,A,16.87416876,52.41171845,191,Bus
Swoboda,SWOB01,A,16.87416876,52.41171845,193,Bus
Swoboda,SWOB01,A,16.87416876,52.41171845,729,Bus
Sycowska Centrum Handlowe,SYCH02,A,16.83831584,52.35479138,180,Bus
Sycowska Centrum Handlowe,SYCH02,A,16.83831584,52.35479138,704,Bus
Sycowska Centrum Handlowe,SYCH02,A,16.83831584,52.35479138,710,Bus
Sycowska Centrum Handlowe,SYCH01,A,16.838576,52.354164,611,Bus
Sycowska Centrum Handlowe,SYCH01,A,16.838576,52.354164,690,Bus
Sycowska Centrum Handlowe,SYCH01,A,16.838576,52.354164,703,Bus
Sycowska Centrum Handlowe,SYCH01,A,16.838576,52.354164,705,Bus
Sycowska Centrum Handlowe,SYCH01,A,16.838576,52.354164,707,Bus
Sycowska I,SYCO01,A,16.83898315,52.36439975,180,Bus
Sycowska I,SYCO01,A,16.83898315,52.36439975,710,Bus
Sycowska I,SYCO02,A,16.8390925,52.36433972,180,Bus
Sycowska I,SYCO02,A,16.8390925,52.36433972,710,Bus
Sycowska II,SYNZ01,A,16.83654719,52.3615147,180,Bus
Sycowska II,SYNZ01,A,16.83654719,52.3615147,710,Bus
Sycowska II,SYNZ02,A,16.83667334,52.36148466,180,Bus
Sycowska II,SYNZ02,A,16.83667334,52.36148466,710,Bus
Sycowska Prologis,SYPR01,A,16.83442,52.35911,180,Bus
Sycowska Prologis,SYPR01,A,16.83442,52.35911,710,Bus
Sycowska Prologis,SYPR02,A,16.83453,52.35911,180,Bus
Sycowska Prologis,SYPR02,A,16.83453,52.35911,710,Bus
Synów Pułku,SYPU01,A,16.87308789,52.46057133,146,Bus
Synów Pułku,SYPU01,A,16.87308789,52.46057133,160,Bus
Synów Pułku,SYPU01,A,16.87308789,52.46057133,216,Bus
Synów Pułku,SYPU02,A,16.8743058,52.45987688,146,Bus
Synów Pułku,SYPU02,A,16.8743058,52.45987688,160,Bus
Synów Pułku,SYPU02,A,16.8743058,52.45987688,226,Bus
Sypniewo,SYPN02,A,16.98250336,52.30793831,153,Bus
Sypniewo,SYPN02,A,16.98250336,52.30793831,158,Bus
Sypniewo,SYPN02,A,16.98250336,52.30793831,221,Bus
Szamotulska,SZAM02,A,16.8803991,52.40445159,145,Bus
Szamotulska,SZAM02,A,16.8803991,52.40445159,169,Bus
Szamotulska,SZAM01,A,16.88323699,52.40468909,145,Bus
Szamotulska,SZAM01,A,16.88323699,52.40468909,169,Bus
Szarych Szeregów,SZSZ02,A,16.88039074,52.45914569,146,Bus
Szarych Szeregów,SZSZ02,A,16.88039074,52.45914569,183,Bus
Szarych Szeregów,SZSZ01,A,16.88212028,52.46002605,146,Bus
Szarych Szeregów,SZSZ01,A,16.88212028,52.46002605,178,Bus
Szarych Szeregów,SZSZ01,A,16.88212028,52.46002605,183,Bus
Szarych Szeregów I,SS I02,A,16.8850988,52.46180718,146,Bus
Szarych Szeregów I,SS I02,A,16.8850988,52.46180718,178,Bus
Szarych Szeregów I,SS I01,A,16.88606379,52.46237206,146,Bus
Szarych Szeregów I,SS I01,A,16.88606379,52.46237206,178,Bus
Szczawnicka,SZKA91,A,16.89112487,52.43812793,160,Bus
Szczawnicka,SZKA91,A,16.89112487,52.43812793,183,Bus
Szczawnicka,SZKA91,A,16.89112487,52.43812793,216,Bus
Szczawnicka,SZKA92,A,16.89159711,52.43815494,160,Bus
Szczawnicka,SZKA92,A,16.89159711,52.43815494,183,Bus
Szczawnicka,SZKA92,A,16.89159711,52.43815494,226,Bus
Szczepankowo,SZWO02,A,17.00937528,52.36479352,154,Bus
Szczepankowo,SZWO02,A,17.00937528,52.36479352,431,Bus
Szczepankowo,SZWO02,A,17.00937528,52.36479352,432,Bus
Szczepankowo,SZWO02,A,17.00937528,52.36479352,433,Bus
Szczepankowo,SZWO01,A,17.00938168,52.3645901,154,Bus
Szczepankowo,SZWO01,A,17.00938168,52.3645901,220,Bus
Szczepankowo,SZWO01,A,17.00938168,52.3645901,431,Bus
Szczepankowo,SZWO01,A,17.00938168,52.3645901,432,Bus
Szczepankowo,SZWO01,A,17.00938168,52.3645901,433,Bus
Szczodrzykowo/Kórnik PKM,SCPKM02,C,17.10434871,52.2807487,502,Bus
Szczodrzykowo/Kórnik PKM,SCPKM02,C,17.10434871,52.2807487,503,Bus
Szczodrzykowo/Kórnik PKM,SCPKM02,C,17.10434871,52.2807487,590,Bus
Szczodrzykowo/Kórnik PKM,SCPKM02,C,17.10434871,52.2807487,591,Bus
Szczodrzykowo/Kórnik PKM,SCPKM02,C,17.10434871,52.2807487,592,Bus
Szczodrzykowo/Kórnik PKM,SCPKM03,C,17.10441744,52.28154097,590,Bus
Szczodrzykowo/Kórnik PKM,SCPKM03,C,17.10441744,52.28154097,591,Bus
Szczodrzykowo/Kórnik PKM,SCPKM01,C,17.10472158,52.28103627,502,Bus
Szczodrzykowo/Kórnik PKM,SCPKM01,C,17.10472158,52.28103627,503,Bus
Szczodrzykowo/Kórnik PKM,SCPKM01,C,17.10472158,52.28103627,590,Bus
Szczodrzykowo/Kórnik PKM,SCPKM01,C,17.10472158,52.28103627,591,Bus
Szczodrzykowo/Kórnik PKM,SCPKM01,C,17.10472158,52.28103627,592,Bus
Szczodrzykowo/Ogrodowa,SCOGR01,C,17.10661912,52.28301225,502,Bus
Szczodrzykowo/Ogrodowa,SCOGR01,C,17.10661912,52.28301225,503,Bus
Szczodrzykowo/Ogrodowa,SCOGR01,C,17.10661912,52.28301225,590,Bus
Szczodrzykowo/Ogrodowa,SCOGR01,C,17.10661912,52.28301225,591,Bus
Szczodrzykowo/Ogrodowa,SCOGR01,C,17.10661912,52.28301225,592,Bus
Szczodrzykowo/Ogrodowa,SCOGR02,C,17.10697639,52.28342147,502,Bus
Szczodrzykowo/Ogrodowa,SCOGR02,C,17.10697639,52.28342147,503,Bus
Szczodrzykowo/Ogrodowa,SCOGR02,C,17.10697639,52.28342147,590,Bus
Szczodrzykowo/Ogrodowa,SCOGR02,C,17.10697639,52.28342147,591,Bus
Szczodrzykowo/Ogrodowa,SCOGR02,C,17.10697639,52.28342147,592,Bus
Szczodrzykowo/Poznańska,SCTRZ01,C,17.10682736,52.29315701,502,Bus
Szczodrzykowo/Poznańska,SCTRZ01,C,17.10682736,52.29315701,503,Bus
Szczodrzykowo/Poznańska,SCTRZ01,C,17.10682736,52.29315701,590,Bus
Szczodrzykowo/Poznańska,SCTRZ01,C,17.10682736,52.29315701,592,Bus
Szczodrzykowo/Poznańska,SCTRZ01,C,17.10682736,52.29315701,594,Bus
Szczodrzykowo/Poznańska,SCTRZ02,C,17.10808333,52.29272394,502,Bus
Szczodrzykowo/Poznańska,SCTRZ02,C,17.10808333,52.29272394,503,Bus
Szczodrzykowo/Poznańska,SCTRZ02,C,17.10808333,52.29272394,590,Bus
Szczodrzykowo/Poznańska,SCTRZ02,C,17.10808333,52.29272394,592,Bus
Szczodrzykowo/Poznańska,SCTRZ02,C,17.10808333,52.29272394,594,Bus
Szczodrzykowo/Szkoła,SCSZK03,C,17.10175957,52.28593294,503,Bus
Szczodrzykowo/Szkoła,SCSZK01,C,17.10280577,52.28526195,502,Bus
Szczodrzykowo/Szkoła,SCSZK01,C,17.10280577,52.28526195,590,Bus
Szczodrzykowo/Szkoła,SCSZK01,C,17.10280577,52.28526195,591,Bus
Szczodrzykowo/Szkoła,SCSZK01,C,17.10280577,52.28526195,592,Bus
Szczodrzykowo/Szkoła,SCSZK01,C,17.10280577,52.28526195,594,Bus
Szczodrzykowo/Szkoła,SCSZK02,C,17.10516856,52.28449677,502,Bus
Szczodrzykowo/Szkoła,SCSZK02,C,17.10516856,52.28449677,503,Bus
Szczytniki/Nad Wodą,SCNWO92,B,17.01481652,52.30114924,511,Bus
Szczytniki/Nad Wodą,SCNWO92,B,17.01481652,52.30114924,512,Bus
Szczytniki/Nad Wodą,SCNWO91,B,17.01491804,52.30108833,511,Bus
Szczytniki/Nad Wodą,SCNWO91,B,17.01491804,52.30108833,512,Bus
Szczytniki/Nad Wodą,SCNWO01,B,17.016159,52.301778,594,Bus
Szczytniki/Nad Wodą,SCNWO01,B,17.016159,52.301778,599,Bus
Szczytniki/Nad Wodą,SCNWO02,B,17.016402,52.301833,594,Bus
Szczytniki/Nad Wodą,SCNWO02,B,17.016402,52.301833,599,Bus
Szczytniki/Pętla,SCPET01,B,17.010362,52.304509,511,Bus
Szczytniki/Pętla,SCPET01,B,17.010362,52.304509,512,Bus
Szczytniki/Pętla,SCPET01,B,17.010362,52.304509,594,Bus
Szczytniki/Pętla,SCPET01,B,17.010362,52.304509,599,Bus
Szczytniki/Sarnia,SCSAR02,B,17.01128,52.299505,511,Bus
Szczytniki/Sarnia,SCSAR02,B,17.01128,52.299505,512,Bus
Szczytniki/Sarnia,SCSAR02,B,17.01128,52.299505,594,Bus
Szczytniki/Sarnia,SCSAR02,B,17.01128,52.299505,599,Bus
Szczytniki/Sarnia,SCSAR01,B,17.011333,52.299468,511,Bus
Szczytniki/Sarnia,SCSAR01,B,17.011333,52.299468,512,Bus
Szczytniki/Sarnia,SCSAR01,B,17.011333,52.299468,594,Bus
Szczytniki/Sarnia,SCSAR01,B,17.011333,52.299468,599,Bus
Szczytniki/Szczelinka,SCSZC01,B,17.00415304,52.29368202,511,Bus
Szczytniki/Szczelinka,SCSZC01,B,17.00415304,52.29368202,512,Bus
Szczytniki/Szczelinka,SCSZC01,B,17.00415304,52.29368202,594,Bus
Szczytniki/Szczelinka,SCSZC01,B,17.00415304,52.29368202,599,Bus
Szczytniki/Szczelinka,SCSZC02,B,17.0046548,52.2939981,511,Bus
Szczytniki/Szczelinka,SCSZC02,B,17.0046548,52.2939981,512,Bus
Szczytniki/Szczelinka,SCSZC02,B,17.0046548,52.2939981,594,Bus
Szczytniki/Szczelinka,SCSZC02,B,17.0046548,52.2939981,599,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,169,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,185,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,188,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,253,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,901,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,902,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,904,Bus
Szeligowskiego,SZLI02,A,16.91762315,52.46258704,905,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,169,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,185,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,188,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,253,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,901,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,902,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,904,Bus
Szeligowskiego,SZLI01,A,16.91797037,52.46270512,905,Bus
Szewce/Orzechowa,SWORZ02,B,17.09609524,52.35880116,431,Bus
Szewce/Orzechowa,SWORZ02,B,17.09609524,52.35880116,432,Bus
Szewce/Orzechowa,SWORZ02,B,17.09609524,52.35880116,433,Bus
Szklarniowa,SZKL02,A,16.90622354,52.47710697,188,Bus
Szklarniowa,SZKL02,A,16.90622354,52.47710697,902,Bus
Szklarniowa,SZKL01,A,16.90664572,52.47753783,188,Bus
Szklarniowa,SZKL01,A,16.90664572,52.47753783,902,Bus
Szlachęcin/,SHCIN02,C,16.98031905,52.55993085,252,Bus
Szlachęcin/,SHCIN02,C,16.98031905,52.55993085,341,Bus
Szlachęcin/,SHCIN02,C,16.98031905,52.55993085,342,Bus
Szlachęcin/,SHCIN02,C,16.98031905,52.55993085,348,Bus
Szlachęcin/,SHCIN01,C,16.98082619,52.56015407,252,Bus
Szlachęcin/,SHCIN01,C,16.98082619,52.56015407,341,Bus
Szlachęcin/,SHCIN01,C,16.98082619,52.56015407,342,Bus
Szlachęcin/,SHCIN01,C,16.98082619,52.56015407,348,Bus
Szpitalna,SZPI02,A,16.87697508,52.41219919,182,Bus
Szpitalna,SZPI02,A,16.87697508,52.41219919,191,Bus
Szpitalna,SZPI02,A,16.87697508,52.41219919,193,Bus
Szpitalna,SZPI02,A,16.87697508,52.41219919,729,Bus
Szpitalna,SZPI01,A,16.87722285,52.4118975,182,Bus
Szpitalna,SZPI01,A,16.87722285,52.4118975,191,Bus
Szpitalna,SZPI01,A,16.87722285,52.4118975,193,Bus
Szpitalna,SZPI01,A,16.87722285,52.4118975,729,Bus
Szpitalna,SZPI04,A,16.87770728,52.41105339,148,Bus
Szpitalna,SZPI04,A,16.87770728,52.41105339,159,Bus
Szpitalna,SZPI04,A,16.87770728,52.41105339,163,Bus
Szpitalna,SZPI04,A,16.87770728,52.41105339,177,Bus
Szpitalna,SZPI04,A,16.87770728,52.41105339,212,Bus
Szpitalna,SZPI04,A,16.87770728,52.41105339,222,Bus
Szpitalna,SZPI03,A,16.88034526,52.41082859,148,Bus
Szpitalna,SZPI03,A,16.88034526,52.41082859,159,Bus
Szpitalna,SZPI03,A,16.88034526,52.41082859,163,Bus
Szpitalna,SZPI03,A,16.88034526,52.41082859,177,Bus
Szpitalna,SZPI03,A,16.88034526,52.41082859,212,Bus
Szpitalna,SZPI03,A,16.88034526,52.41082859,222,Bus
Szreniawa/Dworcowa,SZDWO03,C,16.7921754,52.31861801,703,Bus
Szreniawa/Dworcowa,SZDWO03,C,16.7921754,52.31861801,707,Bus
Szreniawa/Dworcowa,SZDWO02,C,16.79306086,52.31781472,250,Bus
Szreniawa/Dworcowa,SZDWO02,C,16.79306086,52.31781472,705,Bus
Szreniawa/Dworcowa,SZDWO01,C,16.79369543,52.31864509,250,Bus
Szreniawa/Dworcowa,SZDWO01,C,16.79369543,52.31864509,703,Bus
Szreniawa/Dworcowa,SZDWO01,C,16.79369543,52.31864509,705,Bus
Szreniawa/Dworcowa,SZDWO01,C,16.79369543,52.31864509,707,Bus
Szreniawa/Dworcowa,SZDWO01,C,16.79369543,52.31864509,789,Bus
Szreniawa/Dworcowa,SZDWO04,C,16.79416,52.31794,789,Bus
Szreniawa/Nowa,SZNOW01,C,16.7900208,52.31368068,250,Bus
Szreniawa/Nowa,SZNOW01,C,16.7900208,52.31368068,705,Bus
Szreniawa/PKM,SZPKM01,C,16.79853591,52.31646082,703,Bus
Szreniawa/PKM,SZPKM01,C,16.79853591,52.31646082,705,Bus
Szreniawa/Wieś,SZWIE02,C,16.79458,52.31426,789,Bus
Szreniawa/Wieś,SZWIE01,C,16.7948,52.31426,789,Bus
Szwajcarska,SZWA42,A,16.99823154,52.38255568,1,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,2,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,3,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,5,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,6,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,7,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,8,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,9,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,10,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,11,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,12,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,13,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,14,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,15,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,16,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,17,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,18,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,19,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,38,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,98,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,201,Tram
Szwajcarska,SZWA42,A,16.99823154,52.38255568,202,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,1,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,2,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,3,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,5,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,6,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,7,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,8,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,10,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,12,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,13,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,14,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,15,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,16,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,17,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,18,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,19,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,38,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,98,Tram
Szwajcarska,SZWA41,A,16.99823703,52.38248185,201,Tram
